date,code,stock_name,market,signal_state,horizon_trading_days,evaluation_status,forward_date,signal_close,forward_close,raw_forward_return_pct,directional_forward_score_pct,source_strategy,signal_mode,evaluation_mode
2025-02-11,114190,강원에너지,KOSDAQ,SELL candidate,1,complete,2025-02-12,9010.0000,8970.0000,-0.4440,0.4440,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,114190,강원에너지,KOSDAQ,SELL candidate,5,complete,2025-02-18,9010.0000,9050.0000,0.4440,-0.4440,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,083660,CSA 코스믹,KOSDAQ,SELL candidate,1,complete,2025-02-12,739.0000,703.0000,-4.8714,4.8714,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,083660,CSA 코스믹,KOSDAQ,SELL candidate,5,complete,2025-02-18,739.0000,692.0000,-6.3599,6.3599,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,131760,파인텍,KOSDAQ,SELL candidate,1,complete,2025-02-12,1085.0000,1058.0000,-2.4885,2.4885,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,131760,파인텍,KOSDAQ,SELL candidate,5,complete,2025-02-18,1085.0000,1091.0000,0.5530,-0.5530,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,024060,흥구석유,KOSDAQ,SELL candidate,1,complete,2025-02-12,11600.0000,11570.0000,-0.2586,0.2586,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,024060,흥구석유,KOSDAQ,SELL candidate,5,complete,2025-02-18,11600.0000,11590.0000,-0.0862,0.0862,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,014620,성광벤드,KOSDAQ,SELL candidate,1,complete,2025-02-12,26650.0000,26950.0000,1.1257,-1.1257,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,014620,성광벤드,KOSDAQ,SELL candidate,5,complete,2025-02-18,26650.0000,27700.0000,3.9400,-3.9400,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,023160,태광,KOSDAQ,SELL candidate,1,complete,2025-02-12,21050.0000,21750.0000,3.3254,-3.3254,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,023160,태광,KOSDAQ,SELL candidate,5,complete,2025-02-18,21050.0000,22800.0000,8.3135,-8.3135,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,138080,오이솔루션,KOSDAQ,SELL candidate,1,complete,2025-02-12,12430.0000,12580.0000,1.2068,-1.2068,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,138080,오이솔루션,KOSDAQ,SELL candidate,5,complete,2025-02-18,12430.0000,12020.0000,-3.2985,3.2985,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,033240,자화전자,KOSPI,SELL candidate,1,complete,2025-02-12,15100.0000,15100.0000,0.0000,-0.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,033240,자화전자,KOSPI,SELL candidate,5,complete,2025-02-18,15100.0000,14330.0000,-5.0993,5.0993,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,226950,올릭스,KOSDAQ,BUY candidate,1,complete,2025-02-13,45100.0000,44600.0000,-1.1086,-1.1086,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,226950,올릭스,KOSDAQ,BUY candidate,5,complete,2025-02-19,45100.0000,45000.0000,-0.2217,-0.2217,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,340930,유일에너테크,KOSDAQ,BUY candidate,1,complete,2025-02-13,2050.0000,2155.0000,5.1220,5.1220,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,340930,유일에너테크,KOSDAQ,BUY candidate,5,complete,2025-02-19,2050.0000,2535.0000,23.6585,23.6585,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,172670,에이엘티,KOSDAQ,BUY candidate,1,complete,2025-02-13,13380.0000,13300.0000,-0.5979,-0.5979,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,172670,에이엘티,KOSDAQ,BUY candidate,5,complete,2025-02-19,13380.0000,13030.0000,-2.6158,-2.6158,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,452190,한빛레이저,KOSDAQ,BUY candidate,1,complete,2025-02-13,6150.0000,6200.0000,0.8130,0.8130,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,452190,한빛레이저,KOSDAQ,BUY candidate,5,complete,2025-02-19,6150.0000,6660.0000,8.2927,8.2927,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,079900,전진건설로봇,KOSPI,BUY candidate,1,complete,2025-02-13,56600.0000,64900.0000,14.6643,14.6643,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,079900,전진건설로봇,KOSPI,BUY candidate,5,complete,2025-02-19,56600.0000,59200.0000,4.5936,4.5936,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,199550,레이저옵텍,KOSDAQ,BUY candidate,1,complete,2025-02-13,8570.0000,8570.0000,0.0000,0.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,199550,레이저옵텍,KOSDAQ,BUY candidate,5,complete,2025-02-19,8570.0000,7680.0000,-10.3851,-10.3851,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,450330,하스,KOSDAQ,BUY candidate,1,complete,2025-02-13,10770.0000,10390.0000,-3.5283,-3.5283,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,450330,하스,KOSDAQ,BUY candidate,5,complete,2025-02-19,10770.0000,10610.0000,-1.4856,-1.4856,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,204270,제이앤티씨,KOSDAQ,BUY candidate,1,complete,2025-02-13,27700.0000,28000.0000,1.0830,1.0830,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,204270,제이앤티씨,KOSDAQ,BUY candidate,5,complete,2025-02-19,27700.0000,27250.0000,-1.6245,-1.6245,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,161580,필옵틱스,KOSDAQ,BUY candidate,1,complete,2025-02-13,44300.0000,44300.0000,0.0000,0.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,161580,필옵틱스,KOSDAQ,BUY candidate,5,complete,2025-02-19,44300.0000,53300.0000,20.3160,20.3160,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,254120,자비스,KOSDAQ,BUY candidate,1,complete,2025-02-13,1870.0000,1863.0000,-0.3743,-0.3743,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,254120,자비스,KOSDAQ,BUY candidate,5,complete,2025-02-19,1870.0000,1703.0000,-8.9305,-8.9305,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,419530,SAMG엔터,KOSDAQ,BUY candidate,1,complete,2025-02-13,21850.0000,21000.0000,-3.8902,-3.8902,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,419530,SAMG엔터,KOSDAQ,BUY candidate,5,complete,2025-02-19,21850.0000,22800.0000,4.3478,4.3478,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,008830,대동기어,KOSDAQ,BUY candidate,1,complete,2025-02-13,20300.0000,24850.0000,22.4138,22.4138,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,008830,대동기어,KOSDAQ,BUY candidate,5,complete,2025-02-19,20300.0000,21600.0000,6.4039,6.4039,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,264660,씨앤지하이테크,KOSDAQ,BUY candidate,1,complete,2025-02-13,15460.0000,14920.0000,-3.4929,-3.4929,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,264660,씨앤지하이테크,KOSDAQ,BUY candidate,5,complete,2025-02-19,15460.0000,17750.0000,14.8124,14.8124,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,489790,한화비전,KOSPI,BUY candidate,1,complete,2025-02-13,41850.0000,54400.0000,29.9881,29.9881,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,489790,한화비전,KOSPI,BUY candidate,5,complete,2025-02-19,41850.0000,50500.0000,20.6691,20.6691,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,331520,밸로프,KOSDAQ,BUY candidate,1,complete,2025-02-13,945.0000,935.0000,-1.0582,-1.0582,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,331520,밸로프,KOSDAQ,BUY candidate,5,complete,2025-02-19,945.0000,925.0000,-2.1164,-2.1164,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,474610,RF시스템즈,KOSDAQ,BUY candidate,1,complete,2025-02-13,6040.0000,6050.0000,0.1656,0.1656,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,474610,RF시스템즈,KOSDAQ,BUY candidate,5,complete,2025-02-19,6040.0000,6180.0000,2.3179,2.3179,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,171010,램테크놀러지,KOSDAQ,BUY candidate,1,complete,2025-02-13,5050.0000,5080.0000,0.5941,0.5941,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,171010,램테크놀러지,KOSDAQ,BUY candidate,5,complete,2025-02-19,5050.0000,5240.0000,3.7624,3.7624,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,112290,와이씨켐,KOSDAQ,BUY candidate,1,complete,2025-02-13,26000.0000,27450.0000,5.5769,5.5769,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,112290,와이씨켐,KOSDAQ,BUY candidate,5,complete,2025-02-19,26000.0000,28150.0000,8.2692,8.2692,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,214430,아이쓰리시스템,KOSDAQ,BUY candidate,1,complete,2025-02-13,60400.0000,60400.0000,0.0000,0.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,214430,아이쓰리시스템,KOSDAQ,BUY candidate,5,complete,2025-02-19,60400.0000,63200.0000,4.6358,4.6358,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,267320,나인테크,KOSDAQ,BUY candidate,1,complete,2025-02-13,3000.0000,3020.0000,0.6667,0.6667,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,267320,나인테크,KOSDAQ,BUY candidate,5,complete,2025-02-19,3000.0000,3070.0000,2.3333,2.3333,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,214610,미코바이오메드,KOSDAQ,SELL candidate,1,complete,2025-02-13,794.0000,885.0000,11.4610,-11.4610,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,214610,미코바이오메드,KOSDAQ,SELL candidate,5,complete,2025-02-19,794.0000,851.0000,7.1788,-7.1788,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,010100,한국무브넥스,KOSPI,SELL candidate,1,complete,2025-02-13,5220.0000,4850.0000,-7.0881,7.0881,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,010100,한국무브넥스,KOSPI,SELL candidate,5,complete,2025-02-19,5220.0000,5000.0000,-4.2146,4.2146,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,294090,이오플로우,KOSDAQ,SELL candidate,1,complete,2025-02-13,2285.0000,2320.0000,1.5317,-1.5317,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,294090,이오플로우,KOSDAQ,SELL candidate,5,complete,2025-02-19,2285.0000,2675.0000,17.0678,-17.0678,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,051630,진양화학,KOSPI,SELL candidate,1,complete,2025-02-13,4400.0000,4720.0000,7.2727,-7.2727,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,051630,진양화학,KOSPI,SELL candidate,5,complete,2025-02-19,4400.0000,5320.0000,20.9091,-20.9091,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,187660,현대ADM,KOSDAQ,SELL candidate,1,complete,2025-02-13,2045.0000,2000.0000,-2.2005,2.2005,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,187660,현대ADM,KOSDAQ,SELL candidate,5,complete,2025-02-19,2045.0000,1986.0000,-2.8851,2.8851,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,301300,바이브컴퍼니,KOSDAQ,SELL candidate,1,complete,2025-02-13,5550.0000,5410.0000,-2.5225,2.5225,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,301300,바이브컴퍼니,KOSDAQ,SELL candidate,5,complete,2025-02-19,5550.0000,5400.0000,-2.7027,2.7027,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,160190,하이젠알앤엠,KOSDAQ,SELL candidate,1,complete,2025-02-13,34700.0000,35500.0000,2.3055,-2.3055,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,160190,하이젠알앤엠,KOSDAQ,SELL candidate,5,complete,2025-02-19,34700.0000,39000.0000,12.3919,-12.3919,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,004090,한국석유,KOSPI,SELL candidate,1,complete,2025-02-13,12550.0000,12580.0000,0.2390,-0.2390,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,004090,한국석유,KOSPI,SELL candidate,5,complete,2025-02-19,12550.0000,13060.0000,4.0637,-4.0637,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,114840,아이패밀리에스씨,KOSDAQ,SELL candidate,1,complete,2025-02-13,21950.0000,22250.0000,1.3667,-1.3667,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,114840,아이패밀리에스씨,KOSDAQ,SELL candidate,5,complete,2025-02-19,21950.0000,23350.0000,6.3781,-6.3781,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,119500,포메탈,KOSDAQ,SELL candidate,1,complete,2025-02-13,3560.0000,3630.0000,1.9663,-1.9663,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,119500,포메탈,KOSDAQ,SELL candidate,5,complete,2025-02-19,3560.0000,3750.0000,5.3371,-5.3371,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,036460,한국가스공사,KOSPI,SELL candidate,1,complete,2025-02-13,30450.0000,31850.0000,4.5977,-4.5977,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,036460,한국가스공사,KOSPI,SELL candidate,5,complete,2025-02-19,30450.0000,34750.0000,14.1215,-14.1215,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,108490,로보티즈,KOSDAQ,SELL candidate,1,complete,2025-02-13,34400.0000,34250.0000,-0.4360,0.4360,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,108490,로보티즈,KOSDAQ,SELL candidate,5,complete,2025-02-19,34400.0000,36900.0000,7.2674,-7.2674,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,033240,자화전자,KOSPI,SELL candidate,1,complete,2025-02-13,15100.0000,14760.0000,-2.2517,2.2517,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,033240,자화전자,KOSPI,SELL candidate,5,complete,2025-02-19,15100.0000,14580.0000,-3.4437,3.4437,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,389500,에스비비테크,KOSDAQ,SELL candidate,1,complete,2025-02-13,24650.0000,24400.0000,-1.0142,1.0142,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,389500,에스비비테크,KOSDAQ,SELL candidate,5,complete,2025-02-19,24650.0000,25050.0000,1.6227,-1.6227,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,032580,피델릭스,KOSDAQ,SELL candidate,1,complete,2025-02-13,1400.0000,1395.0000,-0.3571,0.3571,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,032580,피델릭스,KOSDAQ,SELL candidate,5,complete,2025-02-19,1400.0000,1366.0000,-2.4286,2.4286,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,069540,빛과전자,KOSDAQ,SELL candidate,1,complete,2025-02-13,1079.0000,1060.0000,-1.7609,1.7609,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,069540,빛과전자,KOSDAQ,SELL candidate,5,complete,2025-02-19,1079.0000,1053.0000,-2.4096,2.4096,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,351320,에스에이티이엔지,KOSDAQ,SELL candidate,1,complete,2025-02-13,2575.0000,2630.0000,2.1359,-2.1359,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,351320,에스에이티이엔지,KOSDAQ,SELL candidate,5,complete,2025-02-19,2575.0000,2555.0000,-0.7767,0.7767,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,259960,크래프톤,KOSPI,SELL candidate,1,complete,2025-02-13,322500.0000,317000.0000,-1.7054,1.7054,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,259960,크래프톤,KOSPI,SELL candidate,5,complete,2025-02-19,322500.0000,335000.0000,3.8760,-3.8760,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,013890,지누스,KOSPI,SELL candidate,1,complete,2025-02-13,18700.0000,18710.0000,0.0535,-0.0535,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,013890,지누스,KOSPI,SELL candidate,5,complete,2025-02-19,18700.0000,19400.0000,3.7433,-3.7433,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,039610,화성밸브,KOSDAQ,SELL candidate,1,complete,2025-02-13,8050.0000,8240.0000,2.3602,-2.3602,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-12,039610,화성밸브,KOSDAQ,SELL candidate,5,complete,2025-02-19,8050.0000,8720.0000,8.3230,-8.3230,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,226950,올릭스,KOSDAQ,BUY candidate,1,complete,2025-02-14,44600.0000,42100.0000,-5.6054,-5.6054,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,226950,올릭스,KOSDAQ,BUY candidate,5,complete,2025-02-20,44600.0000,42250.0000,-5.2691,-5.2691,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,340930,유일에너테크,KOSDAQ,BUY candidate,1,complete,2025-02-14,2155.0000,2655.0000,23.2019,23.2019,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,340930,유일에너테크,KOSDAQ,BUY candidate,5,complete,2025-02-20,2155.0000,2800.0000,29.9304,29.9304,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,008830,대동기어,KOSDAQ,BUY candidate,1,complete,2025-02-14,24850.0000,23150.0000,-6.8410,-6.8410,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,008830,대동기어,KOSDAQ,BUY candidate,5,complete,2025-02-20,24850.0000,20850.0000,-16.0966,-16.0966,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,172670,에이엘티,KOSDAQ,BUY candidate,1,complete,2025-02-14,13300.0000,13310.0000,0.0752,0.0752,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,172670,에이엘티,KOSDAQ,BUY candidate,5,complete,2025-02-20,13300.0000,11720.0000,-11.8797,-11.8797,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,381620,제닉스,KOSDAQ,BUY candidate,1,complete,2025-02-14,14700.0000,14240.0000,-3.1293,-3.1293,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,381620,제닉스,KOSDAQ,BUY candidate,5,complete,2025-02-20,14700.0000,11500.0000,-21.7687,-21.7687,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,241520,DSC인베스트먼트,KOSDAQ,BUY candidate,1,complete,2025-02-14,4420.0000,4425.0000,0.1131,0.1131,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,241520,DSC인베스트먼트,KOSDAQ,BUY candidate,5,complete,2025-02-20,4420.0000,4625.0000,4.6380,4.6380,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,079900,전진건설로봇,KOSPI,BUY candidate,1,complete,2025-02-14,64900.0000,63000.0000,-2.9276,-2.9276,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,079900,전진건설로봇,KOSPI,BUY candidate,5,complete,2025-02-20,64900.0000,58000.0000,-10.6317,-10.6317,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,199550,레이저옵텍,KOSDAQ,BUY candidate,1,complete,2025-02-14,8570.0000,8110.0000,-5.3676,-5.3676,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,199550,레이저옵텍,KOSDAQ,BUY candidate,5,complete,2025-02-20,8570.0000,7310.0000,-14.7025,-14.7025,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,489790,한화비전,KOSPI,BUY candidate,1,complete,2025-02-14,54400.0000,48300.0000,-11.2132,-11.2132,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,489790,한화비전,KOSPI,BUY candidate,5,complete,2025-02-20,54400.0000,47350.0000,-12.9596,-12.9596,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,450330,하스,KOSDAQ,BUY candidate,1,complete,2025-02-14,10390.0000,10860.0000,4.5236,4.5236,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,450330,하스,KOSDAQ,BUY candidate,5,complete,2025-02-20,10390.0000,9640.0000,-7.2185,-7.2185,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,254120,자비스,KOSDAQ,BUY candidate,1,complete,2025-02-14,1863.0000,1780.0000,-4.4552,-4.4552,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,254120,자비스,KOSDAQ,BUY candidate,5,complete,2025-02-20,1863.0000,1677.0000,-9.9839,-9.9839,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,419530,SAMG엔터,KOSDAQ,BUY candidate,1,complete,2025-02-14,21000.0000,22350.0000,6.4286,6.4286,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,419530,SAMG엔터,KOSDAQ,BUY candidate,5,complete,2025-02-20,21000.0000,24600.0000,17.1429,17.1429,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,288330,브릿지바이오테라퓨틱스,KOSDAQ,BUY candidate,1,complete,2025-02-14,5520.0000,4355.0000,-21.1051,-21.1051,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,288330,브릿지바이오테라퓨틱스,KOSDAQ,BUY candidate,5,complete,2025-02-20,5520.0000,4430.0000,-19.7464,-19.7464,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,347700,라이프시맨틱스,KOSDAQ,BUY candidate,1,complete,2025-02-14,8050.0000,7880.0000,-2.1118,-2.1118,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,347700,라이프시맨틱스,KOSDAQ,BUY candidate,5,complete,2025-02-20,8050.0000,7970.0000,-0.9938,-0.9938,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,452190,한빛레이저,KOSDAQ,BUY candidate,1,complete,2025-02-14,6200.0000,6100.0000,-1.6129,-1.6129,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,452190,한빛레이저,KOSDAQ,BUY candidate,5,complete,2025-02-20,6200.0000,6010.0000,-3.0645,-3.0645,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,000880,한화,KOSPI,BUY candidate,1,complete,2025-02-14,42150.0000,42700.0000,1.3049,1.3049,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,000880,한화,KOSPI,BUY candidate,5,complete,2025-02-20,42150.0000,44050.0000,4.5077,4.5077,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,272210,한화시스템,KOSPI,BUY candidate,1,complete,2025-02-14,34900.0000,34250.0000,-1.8625,-1.8625,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,272210,한화시스템,KOSPI,BUY candidate,5,complete,2025-02-20,34900.0000,32950.0000,-5.5874,-5.5874,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,092200,디아이씨,KOSPI,BUY candidate,1,complete,2025-02-14,5390.0000,5400.0000,0.1855,0.1855,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,092200,디아이씨,KOSPI,BUY candidate,5,complete,2025-02-20,5390.0000,5290.0000,-1.8553,-1.8553,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
